id,TCGDATE
100000208,
100000156,1/24/2012
100000155,
100000154,2/16/2010
100000153,2/16/2010
100000152,2/16/2010
100000151,1/24/2012
100000150,
100000133,
100000130,
100000077,
99995595,10/9/2008
99916754,
99899504,5/19/2009
99877698,7/18/2003
99865167,1/26/2008
99861526,7/25/2007
99789342,
99788587,4/11/2006
99785935,2/18/2003
99747800,1/26/2008
99735427,11/14/2007
99724761,10/10/2003
99721536,1/10/2002
99690140,7/18/2003
99675356,1/3/2007
99659159,
99657399,8/16/2011
99597615,9/16/2002
99594764,
99590524,10/18/2008
99551425,6/27/2002
99532708,4/11/2006
99523325,2/16/2010
99518961,
99517131,10/10/2003
99510761,
99426834,1/11/2004
99414168,1/6/2005
99365553,
99351431,6/6/2003
99348756,1/25/2013
99342953,
99284890,1/6/2004
99267150,10/20/2006
99261403,11/17/2009
99214782,
99212922,1/24/2012
99189322,7/5/2008
99188141,1/24/2012
99177923,
99173029,6/6/2003
99171160,1/6/2004
99150062,
99075257,5/13/2006
99070951,10/5/2011
99064191,8/5/2012
99050989,1/3/2004
99030164,6/2/2007
99013397,11/14/2007
99004752,8/5/2012
99002135,12/5/2009
99000151,
98956134,7/5/2008
98954375,11/5/2010
98927491,5/8/2006
98891840,11/14/2007
98884569,10/5/2011
98867329,8/17/2010
98865920,8/16/2011
98847704,1/9/2009
98818516,8/3/2002
98792570,1/6/2005
98777036,
98745000,7/18/2003
98719226,5/8/2006
98666339,4/11/2006
98649372,8/16/2011
98645731,8/17/2010
98585345,6/8/2005
98558751,10/5/2011
98555327,
98502115,10/10/2003
98502114,10/10/2003
98502113,10/10/2003
98495314,6/27/2002
98494543,6/2/2007
98456117,1/3/2003
98446407,1/3/2005
98444741,4/11/2006
98437424,
98434877,6/27/2002
98427577,5/8/2008
98380593,12/5/2009
98374133,3/29/2002
98358303,10/5/2011
98336111,1/3/2007
98299011,10/20/2002
98273947,10/9/2008
98266377,
98259197,11/30/2005
98252586,8/3/2002
98239899,6/6/2003
98225108,1/25/2013
98162242,1/6/2004
98162021,8/2/2011
98147766,1/9/2009
98143165,5/8/2008
98139712,10/20/2002
98126725,10/5/2011
98069388,6/27/2002
98049915,6/27/2002
98049038,11/14/2007
98045062,1/6/2004
98024118,1/9/2009
97997309,9/11/2012
97970833,5/16/2007
97940434,8/2/2011
97923414,7/18/2003
97922283,8/17/2010
97904474,10/9/2008
97896503,
97885363,11/16/2010
97836203,10/5/2011
97811903,11/17/2009
97809599,2/20/2004
97806240,1/3/2005
97783659,8/2/2011
97705809,7/25/2007
97697678,5/8/2006
97697447,9/11/2012
97687912,10/20/2002
97651498,
97642679,1/12/2003
97623219,1/3/2005
97617181,
97590748,3/29/2002
97590747,3/29/2002
97574404,7/5/2008
97570038,1/6/2005
97526666,9/11/2012
97489701,11/16/2010
97452817,7/5/2008
97439806,
97439308,1/3/2004
97433739,
97385276,12/5/2009
97362768,6/8/2005
97360116,3/29/2002
97342942,1/10/2004
97268402,8/17/2010
97240270,6/8/2005
97234686,7/5/2008
97170107,8/5/2012
97169186,1/3/2004
97168905,12/5/2009
97151365,10/9/2008
97127906,8/15/2007
97093037,1/11/2004
97077563,10/20/2002
97023549,11/30/2005
97021916,10/9/2008
97017120,1/10/2003
97000273,10/5/2011
96981563,9/16/2002
96967123,1/10/2002
96965364,10/20/2002
96947648,1/3/2004
96930127,11/16/2010
96914272,8/17/2010
96907086,11/17/2009
96890582,9/16/2002
96875080,5/8/2006
96872283,10/27/2009
96864811,9/11/2012
96851799,8/3/2002
96782886,10/9/2008
96765646,11/14/2007
96729612,11/17/2009
96704018,9/11/2012
96700602,8/17/2010
96682430,9/11/2012
96653775,11/16/2010
96631852,1/6/2005
96594609,
96565487,
96561011,1/1/2005
96553688,12/5/2009
96501677,1/3/2005
96474800,9/11/2012
96458440,1/6/2005
96457619,8/16/2011
96428622,6/8/2005
96427353,1/24/2012
96420087,1/12/2003
96384007,2/23/2010
96383838,11/15/2011
96381979,1/25/2013
96363153,11/16/2010
96355986,10/20/2002
96331676,5/16/2007
96316857,1/3/2004
96300057,11/30/2005
96287685,10/5/2011
96216229,10/9/2008
96182448,10/9/2008
96148285,5/16/2007
96099959,
96051150,1/25/2013
96029574,11/17/2009
96012004,7/5/2008
96008713,4/28/2006
96005454,8/15/2007
95992081,8/16/2011
95956346,9/16/2002
95952802,8/3/2002
95943058,11/14/2007
95920682,9/11/2012
95905259,1/24/2012
95888876,8/15/2007
95841282,10/10/2003
95789089,1/3/2005
95788410,11/15/2011
95784434,11/17/2009
95772051,9/11/2012
95750695,10/27/2009
95744531,9/16/2002
95727991,6/27/2002
95714077,8/16/2011
95701283,5/13/2006
95642274,9/11/2012
95638658,1/12/2003
95637655,
95621257,
95614612,1/3/2004
95600067,5/16/2007
95561280,11/15/2011
95526884,
95519486,1/3/2007
95515060,1/12/2003
95507060,11/17/2009
95492061,1/3/2004
95472621,1/3/2004
95466842,9/11/2012
95453143,
95451366,10/10/2003
95448692,11/15/2011
95443805,
95395761,1/24/2012
95362816,
95360850,10/9/2008
95352218,9/11/2012
95326659,5/16/2007
95308449,1/12/2003
95291684,8/17/2010
95288024,1/10/2002
95286165,1/3/2003
95281259,6/6/2003
95231062,8/16/2011
95220856,1/3/2003
95214051,1/3/2004
95204084,1/9/2009
95194279,1/3/2004
95178994,9/16/2002
95174353,9/16/2002
95169481,1/25/2013
95166228,8/15/2007
95144193,1/7/2002
95132338,2/20/2004
95096437,5/16/2007
95090813,12/5/2009
95084054,8/17/2010
95051344,9/16/2002
95027497,1/24/2012
95026693,5/16/2007
94944637,8/15/2007
94940436,1/4/2006
94905343,6/27/2002
94886282,10/9/2008
94878265,
94853057,5/13/2006
94845226,11/16/2010
94820406,11/14/2007
94804055,5/16/2007
94793422,1/12/2003
94773007,6/27/2002
94766498,
94739788,10/10/2003
94716515,
94689635,5/13/2006
94681654,
94675535,8/3/2002
94667532,1/3/2005
94664694,10/18/2008
94662235,11/17/2009
94656263,11/15/2011
94634433,10/18/2008
94626050,11/15/2011
94622638,
94585852,1/12/2003
94573223,1/24/2012
94568601,6/6/2003
94566432,12/26/2006
94538053,11/17/2009
94515289,
94484482,11/17/2009
94463200,1/12/2003
94425169,6/6/2003
94377247,1/3/2003
94374859,5/16/2007
94331452,8/2/2011
94303232,
94283662,1/24/2012
94256039,1/3/2004
94253609,5/13/2006
94243005,
94230224,8/2/2011
94215860,8/2/2011
94212438,1/3/2003
94203886,
94192409,1/1/2005
94163677,1/3/2003
94145683,12/5/2009
94119974,1/10/2002
94092230,
94079037,8/17/2010
94068856,11/17/2009
94042337,4/28/2006
94022093,4/28/2006
94004268,10/10/2003
93946239,11/5/2010
93920745,3/30/2003
93912845,10/18/2008
93895605,1/26/2008
93889755,6/27/2002
93882364,
93830681,11/15/2011
93816465,11/17/2009
93747864,1/6/2004
93730409,5/13/2006
93730230,8/28/2012
93717133,11/15/2011
93709215,
93671934,1/12/2003
93599951,1/3/2003
93554166,11/30/2005
93553943,8/3/2002
93543806,
93542102,10/18/2008
93506862,
93504463,11/15/2011
93469007,
93451636,1/24/2012
93431862,1/26/2008
93431518,11/30/2005
93396832,8/16/2011
93382620,7/18/2003
93379652,
93369354,1/9/2009
93353691,1/24/2012
93346024,6/6/2003
93343894,1/10/2002
93294869,5/17/2013
93260132,10/18/2008
93224848,1/4/2006
93221206,6/27/2002
93220472,6/6/2003
93217231,1/26/2008
93211836,
93187568,
93157004,
93151201,9/13/2008
93130021,5/13/2006
93108433,10/20/2002
93108297,9/16/2002
93107608,1/10/2004
93087299,
93023479,11/16/2010
93016201,6/6/2003
93013676,9/16/2002
92933195,
92924317,1/6/2004
92918648,8/28/2012
92901944,11/16/2010
92890308,10/18/2008
92887027,8/5/2012
92854392,1/12/2003
92826944,
92821268,
92784374,
92773018,1/26/2008
92755808,1/11/2004
92736188,5/15/2006
92720564,10/18/2008
92719314,1/26/2008
92676637,2/24/2009
92667214,1/6/2005
92661479,8/5/2012
92609670,
92595643,1/26/2008
92595545,11/15/2011
92572371,5/17/2013
92518817,5/13/2006
92450185,2/24/2009
92421852,6/6/2003
92408984,6/6/2003
92394653,6/6/2003
92377303,4/27/2004
92373006,11/14/2007
92361635,8/2/2011
92346415,
92223641,11/5/2010
92219931,11/30/2005
92142169,
92125819,8/5/2012
92084010,1/10/2004
92065772,
92035412,
92001300,1/4/2006
91998121,10/10/2003
91998120,10/10/2003
91998119,10/10/2003
91996584,9/16/2002
91989718,1/4/2006
91939608,1/3/2004
91932350,1/11/2004
91903221,8/5/2012
91895091,8/28/2012
91869203,1/3/2003
91862578,1/10/2004
91842653,9/16/2002
91822647,
91819979,1/18/2006
91798373,11/17/2009
91782219,9/16/2002
91781589,10/10/2003
91731841,
91711547,
91663373,4/11/2006
91662792,
91623717,4/11/2006
91607976,10/18/2008
91596726,1/26/2008
91595718,3/29/2002
91580102,2/16/2010
91559748,1/3/2004
91554542,
91512835,1/9/2004
91468551,2/16/2010
91438994,
91422370,1/24/2012
91351370,12/5/2009
91350799,5/17/2013
91349449,8/5/2012
91345518,1/6/2004
91279700,
91250514,11/14/2007
91188343,
91152258,3/29/2002
91152257,3/29/2002
91152256,3/29/2002
91148083,8/2/2011
91133740,12/5/2009
91123920,1/6/2004
91107093,11/5/2010
91078716,10/18/2008
91070115,11/14/2007
90980792,7/18/2003
90963488,8/3/2002
90960358,
90957527,11/14/2007
90953320,
90951921,8/28/2012
90934570,
90928333,1/10/2004
90925163,1/3/2003
90887783,8/5/2012
90876561,11/30/2005
90873992,10/20/2005
90846359,10/10/2003
90844184,4/28/2006
90810762,1/11/2004
90790253,1/12/2003
90743290,9/11/2012
90740329,1/10/2004
90727556,
90726340,8/5/2012
90673413,8/28/2012
90669991,10/10/2003
90660762,
90654356,5/8/2006
90642597,1/26/2008
90640901,1/24/2012
90616316,
90592429,8/16/2011
90582719,1/26/2008
90576781,11/17/2009
90557975,11/14/2007
90508760,9/6/2009
90502999,10/20/2002
90470931,8/16/2011
90464188,1/26/2008
90440725,4/11/2006
90434926,11/14/2007
90407382,1/6/2004
90397998,1/3/2007
90374791,11/30/2005
90357090,8/3/2002
90337190,1/3/2004
90330454,
90330453,
90311614,
90263923,11/5/2010
90246973,2/16/2010
90239723,12/5/2009
90238142,5/17/2013
90219263,6/27/2002
90200789,1/24/2012
90156158,
90147755,1/3/2003
90140980,1/10/2004
90135989,11/14/2007
90075978,10/5/2011
90020065,3/30/2003
90019393,
90011152,12/5/2009
89997728,1/6/2005
89959682,1/6/2004
89943723,5/8/2006
89914395,8/2/2011
89899996,5/8/2006
89893715,
89882100,8/5/2012
89810518,11/17/2009
89801755,1/10/2004
89792713,8/2/2011
89774530,8/28/2012
89739383,8/28/2012
89731911,1/8/2004
89718302,1/3/2005
89698120,1/11/2004
89631144,3/29/2002
89631143,3/29/2002
89631142,3/29/2002
89631141,3/29/2002
89631140,3/29/2002
89631139,3/29/2002
89628781,1/10/2004
89621922,5/8/2006
89609515,
89567993,8/17/2010
89563150,
89547299,10/18/2008
89529919,1/26/2008
89521713,9/11/2012
89494469,3/29/2002
89405199,1/10/2004
89386122,
89333528,
89312388,
89310929,
89272878,6/27/2002
89258906,11/5/2010
89258225,6/6/2003
89252153,1/13/2006
89235196,1/25/2011
89222931,1/4/2006
89211486,
89194103,
89194033,10/19/2010
89181369,8/2/2011
89127526,8/2/2011
89112729,6/27/2002
89111398,7/18/2003
89091579,8/3/2002
89086566,
89041555,1/12/2003
89040386,11/5/2010
88989706,7/18/2003
88979991,6/27/2002
88975532,1/11/2004
88958576,
88942504,
88928798,11/5/2010
88845345,8/17/2010
88820235,5/13/2006
88819587,3/30/2003
88789641,1/10/2004
88760522,8/5/2012
88754763,
88753985,1/11/2004
88733579,10/20/2002
88696724,1/3/2005
88686573,9/11/2012
88671720,
88650530,
88643579,
88619463,1/8/2004
88616795,8/28/2012
88559132,
88552992,8/28/2012
88513608,1/25/2011
88494899,
88472456,1/3/2003
88438982,
88409165,9/11/2012
88369727,8/2/2011
88361177,
88341502,
88307361,1/26/2008
88305978,8/2/2011
88301833,2/16/2010
88289295,2/16/2010
88283496,8/2/2011
88279736,3/30/2003
88264978,
88240808,1/11/2004
88236094,1/6/2004
88205593,11/15/2011
88190790,
88190453,1/4/2006
88132637,6/6/2003
88095331,1/24/2012
88089103,1/10/2004
88071625,
88069166,8/2/2011
88032368,11/5/2010
87997872,1/8/2004
87978805,1/4/2006
87973893,1/24/2012
87910978,1/6/2005
87902575,1/9/2009
87890143,8/28/2012
87880531,10/10/2003
87836938,
87798440,1/26/2008
87774234,1/8/2004
87756343,6/27/2002
87751584,1/3/2005
87685879,1/26/2008
87649699,
87624166,1/9/2009
87622767,8/17/2010
87621407,1/11/2004
87614611,10/5/2011
87608852,8/28/2012
87564935,9/11/2012
87564352,6/27/2002
87557188,3/29/2002
87526784,8/16/2011
87523462,1/11/2004
87514539,1/3/2007
87511987,10/20/2002
87483942,11/15/2011
87473172,1/3/2005
87430998,8/3/2002
87430304,8/28/2012
87390067,4/31/2011
87350908,4/1/2007
87347365,8/28/2012
87340664,1/6/2004
87322378,6/27/2002
87322377,6/27/2002
87319876,11/5/2010
87303357,1/3/2003
87292536,1/9/2009
87259077,
87257460,4/11/2006
87210505,6/22/2004
87151205,8/5/2012
87106146,11/5/2010
87102774,7/5/2008
87047074,8/5/2012
87046457,12/5/2009
87043568,11/5/2010
87010442,1/6/2004
87008374,8/28/2012
86997073,10/5/2011
86988864,1/6/2004
86952477,
86915847,
86871614,
86848580,5/17/2013
86840720,
86827882,8/2/2011
86825483,8/5/2012
86821010,11/5/2010
86805855,1/11/2004
86804246,8/16/2011
86801871,7/18/2003
86780027,1/9/2009
86778566,8/28/2012
86742443,5/8/2006
86690572,8/16/2011
86676862,1/26/2008
86652646,1/10/2004
86585274,8/28/2012
86569121,1/3/2003
86555018,8/28/2012
86498013,1/12/2003
86474024,8/16/2011
86445415,1/17/2007
86442081,1/3/2007
86361354,11/15/2011
86346643,1/26/2008
86325596,3/29/2002
86321248,1/17/2007
86318356,3/29/2002
86281779,1/3/2003
86229493,1/3/2007
86223870,
86209650,4/11/2006
86198326,10/20/2002
86197239,11/5/2010
86188410,11/30/2005
86174055,
86164529,12/26/2006
86137485,
86100785,12/26/2006
86099788,1/3/2003
86088138,6/27/2002
86039057,8/5/2012
86016245,9/6/2009
85936485,10/10/2003
85909450,5/17/2013
85876417,
85854214,1/26/2008
85852291,8/2/2006
85839825,
85802526,1/3/2003
85775486,10/5/2011
85771019,
85754829,
85742772,1/10/2003
85718645,11/16/2010
85709845,8/5/2012
85705804,8/3/2002
85684223,7/18/2003
85682655,8/16/2011
85668449,1/9/2009
85639257,3/30/2003
85605684,1/12/2003
85602018,3/29/2002
85562745,7/18/2003
85541675,11/16/2010
85520851,10/20/2006
85519211,1/6/2005
85507811,1/3/2007
85505315,
85489096,1/12/2003
85475641,11/5/2010
85448931,12/5/2008
85446833,1/25/2013
85431040,12/5/2009
85399281,1/3/2007
85359414,10/10/2003
85326399,8/3/2002
85313220,4/11/2006
85306040,6/8/2005
85239662,1/25/2013
85215458,12/5/2009
85166216,1/6/2004
85138716,11/15/2011
85101228,12/5/2009
85087012,7/2/2007
85080048,10/9/2008
85066822,11/30/2005
85060248,10/9/2008
85028288,
84990171,1/7/2002
84970821,1/3/2004
84968490,10/9/2008
84962466,8/17/2010
84932271,
84926738,6/27/2002
84914462,10/5/2011
84905691,
84877802,5/17/2013
84847656,10/9/2008
84824601,10/18/2008
84814897,10/10/2003
84808313,10/20/2006
84766279,
84749824,8/17/2010
84747429,8/16/2011
84740193,7/18/2003
84696266,10/10/2003
84686841,8/3/2002
84653834,10/5/2011
84650463,9/11/2012
84636823,10/10/2003
84620194,10/20/2002
84613836,11/14/2007
84592800,12/5/2009
84569017,8/16/2011
84550200,1/6/2004
84530620,8/28/2012
84491298,11/14/2007
84488827,
84478195,4/11/2006
84451804,6/8/2005
84430950,1/3/2005
84428023,11/16/2010
84397023,1/6/2005
84389640,12/5/2009
84385264,1/3/2007
84361420,7/2/2007
84327329,1/6/2005
84313685,
84290642,4/11/2006
84285623,10/20/2005
84257640,3/30/2003
84257639,3/30/2003
84243274,11/30/2005
84220251,1/25/2013
84206435,11/16/2010
84177693,1/3/2007
84173492,6/8/2005
84136000,8/2/2006
84117021,1/25/2013
84080939,1/3/2003
84080938,1/3/2003
84055227,10/9/2008
83994646,10/20/2002
83991690,8/5/2012
83986578,7/18/2003
83982270,11/14/2007
83968380,1/3/2003
83965310,8/29/2007
83957459,8/17/2010
83903521,10/9/2008
83887306,3/29/2002
83831356,10/5/2011
83812099,8/15/2007
83810690,
83778600,11/14/2007
83764996,6/6/2003
83764719,3/30/2003
83764718,3/30/2003
83746708,1/3/2003
83682725,10/20/2006
83675475,1/6/2005
83604828,11/14/2007
83602069,10/18/2008
83584898,11/16/2010
83555667,7/18/2003
83555666,7/18/2003
83546647,11/17/2009
83544697,
83500096,
83467607,2/16/2010
83446909,7/5/2008
83438826,9/11/2012
83392426,2/16/2010
83370323,12/5/2009
83274244,
83272895,5/17/2013
83269557,7/5/2008
83266092,12/5/2009
83258273,1/3/2004
83241722,1/12/2003
83239739,10/9/2008
83235263,6/8/2005
83228073,1/6/2004
83225447,6/27/2002
83135907,8/17/2010
83133491,1/3/2004
83121692,11/30/2005
83108603,1/25/2013
83104731,1/6/2005
83061014,1/24/2012
83039729,1/3/2007
83027236,8/17/2010
83021423,
83011278,1/10/2003
83011277,1/10/2003
82999629,9/16/2002
82994509,10/18/2008
82971335,11/17/2009
82944432,1/24/2012
82888408,
82878489,11/17/2009
82841979,10/9/2008
82828051,1/6/2004
82760689,11/14/2007
82732705,1/12/2003
82705573,1/6/2004
82693917,11/17/2009
82693042,12/5/2009
82670878,2/16/2010
82642348,7/18/2003
82639107,8/15/2007
82633308,10/9/2008
82593786,1/25/2013
82579942,8/28/2012
82542267,8/3/2002
82529174,1/12/2003
82498947,
82482194,1/6/2005
82458280,2/16/2010
82452993,1/6/2005
82432018,1/3/2003
82422049,
82386016,1/25/2013
82382815,11/15/2011
82377606,
82361206,11/16/2010
82340056,2/16/2010
82324312,7/5/2008
82324105,11/17/2009
82315772,1/25/2013
82301904,1/3/2004
82293134,1/25/2013
82263578,1/25/2013
82260502,1/6/2005
82199284,
82116191,10/18/2008
82112775,6/8/2005
82108372,1/12/2003
82099401,8/15/2007
82085619,1/7/2002
82065276,1/7/2002
82052602,
82050203,5/17/2013
82035781,1/10/2004
82012319,8/17/2010
82005435,1/6/2004
82003859,9/16/2002
81985784,1/12/2003
81977953,8/15/2007
81962318,
81933259,
81919143,4/1/2007
81913510,8/15/2007
81896771,8/17/2010
81896370,5/13/2006
81873903,11/15/2011
81866673,5/8/2006
81863068,9/16/2002
81846636,
81843628,1/11/2004
81820689,3/29/2002
81816475,8/5/2012
81791932,8/15/2007
81777047,9/16/2002
81759748,11/17/2009
81756897,
81755371,8/15/2007
81674782,5/13/2006
81661951,
81601517,11/17/2009
81587028,
81566151,5/8/2006
81524977,
81510157,11/14/2007
81489939,11/17/2009
81480460,6/27/2002
81471108,1/25/2013
81443745,11/15/2011
81439173,10/24/2007
81434470,8/15/2007
81426505,8/2/2011
81386177,6/27/2002
81385346,6/6/2003
81383947,1/6/2004
81380218,9/16/2002
81336148,2/16/2010
81332143,
81325903,10/10/2003
81306586,1/11/2004
81278754,
81275309,
81254059,
81218874,
81210420,10/20/2002
81197327,8/2/2006
81191584,5/16/2007
81172176,6/6/2003
81167171,9/3/2006
81128478,2/16/2010
81122844,1/24/2012
81066751,
81059524,
81057959,3/29/2002
81020646,
81020140,5/16/2007
81003500,5/13/2006
81000306,1/24/2012
80987696,10/18/2008
80955168,10/18/2008
80925836,12/5/2009
80921533,5/8/2006
80908502,5/16/2007
80887952,3/18/2006
80887714,1/24/2012
80885324,10/18/2008
80863132,1/10/2004
80825553,11/14/2007
80811661,9/16/2002
80770678,3/30/2003
80769747,10/18/2008
80744121,5/8/2006
80741828,6/27/2002
80727721,
80723580,10/18/2008
80678380,8/15/2007
80651316,11/15/2011
80637190,11/17/2009
80604092,3/29/2002
80604091,3/29/2002
80555116,
80551130,5/13/2006
80549379,
80538728,11/15/2011
80513550,2/16/2010
80495985,11/15/2011
80457744,1/25/2011
80441106,1/12/2003
80402389,
80368942,8/15/2007
80367387,11/5/2010
80344569,1/3/2007
80321197,1/25/2013
80316585,
80304126,
80280737,
80244114,8/2/2011
80234301,10/20/2005
80233946,7/18/2003
80208158,
80204957,8/2/2011
80193355,10/10/2003
80186010,5/16/2007
80168720,9/16/2002
80163754,6/6/2003
80161395,1/6/2004
80159717,
80141480,6/27/2002
80108118,9/6/2009
80102359,12/5/2009
80075749,8/2/2006
80071763,6/6/2003
80045583,1/4/2006
80036543,8/2/2011
80032567,
79979666,6/8/2005
79972330,8/5/2012
79965360,8/17/2010
79875176,1/6/2005
79870141,10/20/2002
79867938,5/17/2013
79856792,8/15/2007
79853073,4/27/2004
79852326,1/26/2008
79850798,8/5/2012
79816536,8/15/2007
79814787,10/18/2008
79798060,11/17/2009
79796561,11/16/2010
79785958,
79766336,10/9/2008
79759861,6/27/2002
79759367,5/17/2013
79718768,10/5/2011
79707116,10/18/2008
79703905,11/14/2007
79649195,1/6/2004
79629370,1/10/2002
79580323,11/14/2007
79575620,6/6/2003
79571449,3/30/2003
79569173,10/20/2006
